"172.10.1.102","2013-04-01 14:15","4395"
"172.10.1.155","2013-04-01 14:55","4395"
"172.10.1.191","2013-04-01 14:00","4395"
"172.10.1.170","2013-04-01 11:05","4394"
"172.10.1.150","2013-04-01 10:50","4394"
"172.10.1.182","2013-04-01 15:35","4394"
"172.10.1.177","2013-04-01 13:25","4394"
"172.10.1.124","2013-04-01 09:30","4394"
"172.10.1.167","2013-04-01 15:35","4394"
"172.10.1.189","2013-04-01 09:25","4394"
"172.10.1.130","2013-04-01 09:35","4394"
"172.10.1.146","2013-04-01 13:30","4394"
"172.10.1.141","2013-04-01 09:40","4394"
"172.10.1.176","2013-04-01 14:40","4394"
"172.10.1.107","2013-04-01 13:10","4394"
"172.10.1.134","2013-04-01 14:50","4394"
"172.10.1.133","2013-04-01 14:10","4394"
"172.10.1.160","2013-04-01 13:25","4394"
"172.10.1.116","2013-04-01 14:30","4394"
"172.10.1.102","2013-04-01 14:25","4394"
"172.10.1.174","2013-04-01 14:25","4394"
"172.10.1.137","2013-04-01 10:45","4394"
"172.10.1.125","2013-04-01 12:35","4394"
"172.10.1.144","2013-04-01 12:20","4394"
"172.10.1.146","2013-04-01 14:30","4394"
"172.10.1.184","2013-04-01 10:55","4394"
"172.10.1.198","2013-04-01 14:10","4394"
"172.10.1.162","2013-04-01 12:05","4394"
"172.10.1.105","2013-04-01 10:10","4394"
"172.10.1.189","2013-04-01 13:30","4394"
"172.10.1.199","2013-04-01 11:50","4394"
"172.10.1.187","2013-04-01 09:55","4393"
"172.10.1.152","2013-04-01 13:25","4393"
"172.10.1.157","2013-04-01 13:45","4393"
"172.10.1.140","2013-04-01 10:35","4393"
"172.10.1.159","2013-04-01 10:55","4393"
"172.10.1.135","2013-04-01 11:25","4393"
"172.10.1.124","2013-04-01 08:50","4393"
"172.10.1.143","2013-04-01 11:45","4393"
"172.10.1.102","2013-04-01 09:35","4393"
"172.10.1.115","2013-04-01 11:10","4393"
"172.10.1.120","2013-04-01 11:20","4393"
"172.10.1.196","2013-04-01 16:15","4393"
"172.10.1.181","2013-04-01 09:20","4393"
"172.10.1.183","2013-04-01 11:00","4393"
"172.10.1.124","2013-04-01 14:45","4393"
"172.10.1.193","2013-04-01 11:55","4393"
"172.10.1.189","2013-04-01 13:40","4393"
"172.10.1.182","2013-04-01 14:00","4393"
"172.10.1.200","2013-04-01 11:45","4393"
"172.10.1.161","2013-04-01 10:55","4393"
"172.10.1.148","2013-04-01 14:35","4393"
"172.10.1.136","2013-04-01 09:50","4392"
"172.10.1.122","2013-04-01 10:50","4392"
"172.10.1.161","2013-04-01 10:20","4392"
"172.10.1.149","2013-04-01 10:00","4392"
"172.10.1.182","2013-04-01 14:15","4392"
"172.10.1.188","2013-04-01 13:40","4392"
"172.10.1.189","2013-04-01 12:05","4392"
"172.10.1.190","2013-04-01 08:55","4392"
"172.10.1.163","2013-04-01 11:20","4392"
"172.10.1.124","2013-04-01 10:05","4392"
"172.10.1.156","2013-04-01 11:35","4392"
"172.10.1.193","2013-04-01 14:10","4392"
"172.10.1.137","2013-04-01 09:40","4391"
"172.10.1.158","2013-04-01 11:30","4391"
"172.10.1.126","2013-04-01 14:25","4391"
"172.10.1.110","2013-04-01 09:55","4391"
"172.10.1.167","2013-04-01 13:15","4390"
"172.10.1.197","2013-04-01 15:50","4390"
"172.10.1.119","2013-04-01 09:00","4390"
"172.10.1.176","2013-04-01 08:35","4389"
"172.10.1.126","2013-04-01 13:55","4384"
"172.10.1.134","2013-04-01 14:35","4384"
"172.10.1.160","2013-04-01 14:10","4384"
"172.10.1.138","2013-04-01 15:55","4383"
"172.10.1.149","2013-04-01 16:05","4382"
"172.10.1.175","2013-04-01 09:10","4382"
"172.10.1.107","2013-04-01 16:10","4382"
"172.10.1.122","2013-04-01 16:10","4381"
"172.10.1.173","2013-04-01 14:20","4381"
"172.10.1.109","2013-04-01 10:45","4381"
"172.10.1.123","2013-04-01 15:30","4379"
"172.10.1.191","2013-04-01 15:30","4375"
"172.10.1.126","2013-04-01 12:05","4363"
"172.10.1.195","2013-04-01 15:30","4362"
"172.10.1.137","2013-04-01 13:55","4361"
"172.10.1.103","2013-04-01 10:55","4360"
"172.10.1.195","2013-04-01 16:05","4359"
"172.10.1.122","2013-04-01 14:45","4358"
"172.10.1.109","2013-04-01 09:50","4354"
"172.10.1.138","2013-04-01 10:25","4354"
"172.10.1.116","2013-04-01 15:05","4353"
"172.10.1.119","2013-04-01 16:05","4352"
"172.10.1.163","2013-04-01 08:50","4352"
"172.10.1.146","2013-04-01 11:35","4352"
"172.10.1.152","2013-04-01 13:45","4352"
"172.10.1.120","2013-04-01 12:25","4352"
"172.10.1.178","2013-04-01 11:40","4352"
"172.10.1.136","2013-04-01 15:00","4352"
"172.10.1.156","2013-04-01 14:40","4352"
"172.10.1.160","2013-04-01 11:45","4352"
"172.10.1.191","2013-04-01 12:35","4352"
"172.10.1.187","2013-04-01 12:00","4352"
"172.10.1.136","2013-04-01 11:20","4352"
"172.10.1.200","2013-04-01 10:00","4351"
"172.10.1.161","2013-04-01 10:05","4351"
"172.10.1.151","2013-04-01 09:40","4351"
"172.10.1.120","2013-04-01 14:40","4351"
"172.10.1.136","2013-04-01 15:10","4351"
"172.10.1.161","2013-04-01 10:10","4351"
"172.10.1.151","2013-04-01 11:20","4351"
"172.10.1.169","2013-04-01 12:25","4351"
"172.10.1.116","2013-04-01 11:00","4351"
"172.10.1.142","2013-04-01 15:45","4351"
"172.10.1.185","2013-04-01 14:45","4351"
"172.10.1.123","2013-04-01 12:30","4351"
"172.10.1.162","2013-04-01 10:45","4351"
"172.10.1.170","2013-04-01 15:50","4351"
"172.10.1.155","2013-04-01 12:20","4351"
"172.10.1.168","2013-04-01 13:15","4351"
"172.10.1.102","2013-04-01 11:15","4351"
"172.10.1.181","2013-04-01 08:55","4351"
"172.10.1.184","2013-04-01 10:20","4351"
"172.10.1.143","2013-04-01 16:10","4351"
"172.10.1.113","2013-04-01 11:40","4351"
"172.10.1.199","2013-04-01 10:05","4351"
"172.10.1.164","2013-04-01 15:50","4350"
"172.10.1.191","2013-04-01 08:55","4350"
"172.10.1.124","2013-04-01 11:40","4350"
"172.10.1.125","2013-04-01 15:50","4350"
"172.10.1.133","2013-04-01 14:00","4350"
"172.10.1.148","2013-04-01 16:10","4350"
"172.10.1.124","2013-04-01 15:45","4350"
"172.10.1.145","2013-04-01 15:05","4350"
"172.10.1.173","2013-04-01 11:20","4350"
"172.10.1.181","2013-04-01 09:15","4350"
"172.10.1.163","2013-04-01 10:20","4350"
"172.10.1.116","2013-04-01 14:55","4350"
"172.10.1.193","2013-04-01 08:45","4350"
"172.10.1.154","2013-04-01 12:00","4350"
"172.10.1.189","2013-04-01 14:05","4350"
"172.10.1.173","2013-04-01 09:55","4350"
"172.10.1.182","2013-04-01 11:50","4350"
"172.10.1.195","2013-04-01 10:20","4350"
"172.10.1.123","2013-04-01 12:35","4350"
"172.10.1.106","2013-04-01 12:15","4350"
"172.10.1.136","2013-04-01 11:55","4350"
"172.10.1.177","2013-04-01 15:50","4350"
"172.10.1.134","2013-04-01 11:25","4350"
"172.10.1.128","2013-04-01 13:35","4350"
"172.10.1.110","2013-04-01 10:35","4350"
"172.10.1.160","2013-04-01 15:45","4350"
"172.10.1.156","2013-04-01 12:35","4350"
"172.10.1.140","2013-04-01 14:45","4349"
"172.10.1.173","2013-04-01 12:00","4349"
"172.10.1.154","2013-04-01 11:35","4349"
"172.10.1.175","2013-04-01 10:50","4349"
"172.10.1.156","2013-04-01 15:55","4349"
"172.10.1.173","2013-04-01 11:55","4349"
"172.10.1.175","2013-04-01 15:05","4349"
"172.10.1.129","2013-04-01 11:35","4349"
"172.10.1.166","2013-04-01 15:15","4349"
"172.10.1.187","2013-04-01 15:05","4349"
"172.10.1.198","2013-04-01 14:35","4349"
"172.10.1.152","2013-04-01 15:05","4348"
"172.10.1.181","2013-04-01 14:00","4348"
"172.10.1.183","2013-04-01 15:25","4348"
"172.10.1.198","2013-04-01 15:05","4348"
"172.10.1.123","2013-04-01 10:25","4348"
"172.10.1.143","2013-04-01 08:35","4348"
"172.10.1.150","2013-04-01 15:45","4348"
"172.10.1.152","2013-04-01 15:50","4347"
"172.10.1.115","2013-04-01 15:50","4347"
"172.10.1.195","2013-04-01 14:40","4347"
"172.10.1.101","2013-04-01 15:50","4347"
"172.10.1.162","2013-04-01 09:00","4341"
"172.10.1.152","2013-04-01 15:55","4330"
"172.10.1.125","2013-04-01 15:15","4329"
"172.10.1.110","2013-04-01 16:05","4329"
"172.10.1.117","2013-04-01 11:45","4328"
"172.10.1.159","2013-04-01 15:00","4328"
"172.10.1.154","2013-04-01 13:50","4327"
"172.10.1.139","2013-04-01 10:55","4327"
"172.10.2.140","2013-04-01 08:00","4325"
"172.10.1.109","2013-04-01 10:20","4317"
"172.10.1.132","2013-04-01 16:15","4314"
"172.10.1.120","2013-04-01 16:05","4309"
"172.10.1.107","2013-04-01 16:15","4307"
"172.10.1.101","2013-04-01 16:25","4307"
"172.10.1.132","2013-04-01 15:25","4307"
"172.10.1.192","2013-04-01 15:30","4307"
"172.10.1.127","2013-04-01 15:10","4306"
"172.10.1.139","2013-04-01 15:15","4305"
"172.10.1.188","2013-04-01 15:05","4304"
"172.10.1.138","2013-04-01 14:25","4304"
"172.10.2.124","2013-04-01 11:15","4299"
"172.10.2.146","2013-04-01 09:25","4299"
"172.10.2.50","2013-04-01 10:35","4299"
"172.10.2.93","2013-04-01 11:20","4299"
"172.10.2.78","2013-04-01 14:15","4299"
"172.10.1.151","2013-04-01 15:50","4299"
"172.10.2.120","2013-04-01 14:40","4299"
"172.10.1.167","2013-04-01 14:40","4299"
"172.10.2.108","2013-04-01 14:40","4299"
"172.10.2.81","2013-04-01 14:40","4298"
"172.10.2.64","2013-04-01 10:30","4298"
"172.10.2.110","2013-04-01 12:25","4298"
"172.10.2.69","2013-04-01 08:20","4298"
"172.10.2.75","2013-04-01 11:40","4298"
"172.10.2.147","2013-04-01 14:35","4298"
"172.10.1.184","2013-04-01 15:50","4298"
"172.10.2.48","2013-04-01 10:45","4298"
"172.10.2.55","2013-04-01 12:15","4298"
"172.10.2.94","2013-04-01 09:30","4298"
"172.10.2.71","2013-04-01 13:35","4298"
"172.10.1.171","2013-04-01 11:35","4298"
"172.10.2.126","2013-04-01 10:50","4298"
"172.10.2.104","2013-04-01 12:55","4298"
"172.10.2.145","2013-04-01 08:50","4298"
"172.10.1.172","2013-04-01 11:15","4298"
"172.10.2.56","2013-04-01 10:45","4298"
"172.10.2.64","2013-04-01 14:40","4298"
"172.10.2.143","2013-04-01 12:55","4298"
"172.10.2.72","2013-04-01 08:40","4298"
"172.10.2.133","2013-04-01 12:40","4298"
"172.10.2.92","2013-04-01 10:10","4298"
"172.10.2.101","2013-04-01 10:20","4298"
"172.10.2.122","2013-04-01 12:50","4298"
"172.10.2.101","2013-04-01 08:20","4298"
"172.10.2.54","2013-04-01 10:00","4298"
"172.10.2.79","2013-04-01 12:25","4298"
"172.10.1.134","2013-04-01 12:45","4298"
"172.10.2.143","2013-04-01 14:40","4298"
"172.10.2.131","2013-04-01 12:05","4298"
"172.10.2.86","2013-04-01 10:50","4297"
"172.10.2.137","2013-04-01 10:05","4297"
"172.10.2.90","2013-04-01 10:20","4297"
"172.10.2.109","2013-04-01 09:10","4297"
"172.10.2.53","2013-04-01 14:35","4297"
"172.10.2.81","2013-04-01 12:30","4297"
"172.10.2.90","2013-04-01 12:05","4297"
"172.10.2.92","2013-04-01 13:00","4297"
"172.10.2.105","2013-04-01 14:35","4297"
"172.10.2.133","2013-04-01 11:10","4297"
"172.10.2.104","2013-04-01 12:20","4297"
"172.10.2.131","2013-04-01 14:40","4297"
"172.10.2.72","2013-04-01 09:40","4297"
"172.10.2.96","2013-04-01 14:05","4297"
"172.10.2.96","2013-04-01 11:15","4297"
"172.10.2.137","2013-04-01 09:40","4297"
"172.10.2.80","2013-04-01 14:40","4297"
"172.10.2.74","2013-04-01 14:40","4297"
"172.10.2.83","2013-04-01 10:20","4297"
"172.10.2.60","2013-04-01 14:00","4297"
"172.10.2.53","2013-04-01 10:55","4297"
"172.10.2.62","2013-04-01 09:30","4297"
"172.10.2.56","2013-04-01 10:20","4297"
"172.10.2.131","2013-04-01 10:35","4297"
"172.10.2.53","2013-04-01 08:55","4297"
"172.10.2.130","2013-04-01 10:20","4297"
"172.10.2.140","2013-04-01 12:25","4297"
"172.10.2.108","2013-04-01 14:20","4297"
"172.10.2.71","2013-04-01 08:20","4297"
"172.10.2.86","2013-04-01 09:00","4297"
"172.10.1.187","2013-04-01 09:40","4297"
"172.10.2.138","2013-04-01 14:40","4297"
"172.10.2.58","2013-04-01 12:20","4297"
"172.10.2.78","2013-04-01 12:05","4297"
"172.10.2.60","2013-04-01 09:10","4297"
"172.10.2.116","2013-04-01 10:45","4297"
"172.10.2.143","2013-04-01 14:30","4297"
"172.10.2.126","2013-04-01 11:05","4297"
"172.10.2.127","2013-04-01 12:40","4297"
"172.10.1.169","2013-04-01 15:50","4297"
"172.10.2.120","2013-04-01 12:05","4297"
"172.10.2.79","2013-04-01 13:45","4297"
"172.10.2.143","2013-04-01 14:20","4297"
"172.10.2.145","2013-04-01 11:45","4297"
"172.10.2.76","2013-04-01 14:30","4297"
"172.10.2.126","2013-04-01 09:05","4297"
"172.10.2.110","2013-04-01 09:00","4297"
"172.10.2.120","2013-04-01 10:20","4297"
"172.10.1.183","2013-04-01 15:50","4297"
"172.10.2.121","2013-04-01 09:15","4297"
"172.10.2.63","2013-04-01 12:00","4297"
"172.10.2.80","2013-04-01 11:45","4297"
"172.10.2.147","2013-04-01 10:45","4297"
"172.10.2.143","2013-04-01 13:45","4297"
"172.10.2.118","2013-04-01 10:05","4297"
"172.10.2.122","2013-04-01 10:50","4297"
"172.10.2.83","2013-04-01 10:45","4297"
"172.10.2.134","2013-04-01 14:35","4297"
"172.10.2.55","2013-04-01 10:50","4297"
"172.10.2.146","2013-04-01 10:30","4297"
"172.10.2.141","2013-04-01 12:05","4297"
"172.10.2.75","2013-04-01 10:15","4297"
"172.10.2.73","2013-04-01 14:25","4297"
"172.10.2.129","2013-04-01 14:25","4297"
"172.10.2.128","2013-04-01 10:25","4297"
"172.10.2.60","2013-04-01 11:40","4297"
"172.10.2.51","2013-04-01 11:05","4297"
"172.10.2.109","2013-04-01 13:35","4297"
"172.10.2.59","2013-04-01 11:00","4297"
"172.10.2.111","2013-04-01 10:55","4296"
"172.10.2.67","2013-04-01 14:25","4296"
"172.10.2.76","2013-04-01 09:40","4296"
"172.10.2.141","2013-04-01 13:35","4296"
"172.10.2.124","2013-04-01 10:35","4296"
"172.10.2.100","2013-04-01 08:30","4296"
"172.10.2.100","2013-04-01 12:55","4296"
"172.10.2.88","2013-04-01 10:25","4296"
"172.10.2.91","2013-04-01 13:15","4296"
"172.10.2.110","2013-04-01 11:35","4296"
"172.10.2.80","2013-04-01 11:15","4296"
"172.10.2.105","2013-04-01 09:25","4296"
"172.10.2.109","2013-04-01 10:45","4296"
"172.10.2.123","2013-04-01 10:35","4296"
"172.10.2.59","2013-04-01 10:30","4296"
"172.10.2.86","2013-04-01 14:40","4296"
"172.10.1.132","2013-04-01 10:00","4296"
"172.10.2.82","2013-04-01 09:50","4296"
"172.10.2.59","2013-04-01 10:50","4296"
"172.10.2.72","2013-04-01 14:10","4296"
"172.10.2.112","2013-04-01 09:50","4296"
"172.10.2.82","2013-04-01 13:45","4296"
"172.10.2.123","2013-04-01 08:20","4296"
"172.10.2.57","2013-04-01 11:00","4296"
"172.10.2.84","2013-04-01 12:35","4296"
"172.10.1.164","2013-04-01 12:35","4296"
"172.10.2.137","2013-04-01 11:20","4296"
"172.10.2.73","2013-04-01 13:40","4296"
"172.10.2.50","2013-04-01 14:20","4296"
"172.10.2.102","2013-04-01 12:25","4296"
"172.10.2.114","2013-04-01 13:05","4296"
"172.10.2.97","2013-04-01 12:55","4296"
"172.10.2.74","2013-04-01 10:30","4296"
"172.10.2.48","2013-04-01 10:30","4296"
"172.10.2.74","2013-04-01 14:45","4296"
"172.10.2.133","2013-04-01 10:50","4296"
"172.10.2.118","2013-04-01 13:55","4296"
"172.10.2.94","2013-04-01 10:25","4296"
"172.10.2.59","2013-04-01 09:10","4296"
"172.10.2.91","2013-04-01 10:45","4296"
"172.10.2.77","2013-04-01 10:15","4296"
"172.10.2.59","2013-04-01 12:10","4296"
"172.10.2.84","2013-04-01 13:55","4296"
"172.10.1.139","2013-04-01 08:50","4296"
"172.10.2.119","2013-04-01 14:30","4296"
"172.10.2.53","2013-04-01 14:05","4296"
"172.10.2.90","2013-04-01 13:15","4296"
"172.10.2.115","2013-04-01 09:35","4296"
"172.10.2.48","2013-04-01 09:50","4296"
"172.10.2.71","2013-04-01 10:25","4296"
"172.10.2.100","2013-04-01 10:50","4296"
"172.10.2.134","2013-04-01 10:55","4296"
"172.10.2.116","2013-04-01 12:40","4296"
"172.10.2.67","2013-04-01 14:40","4296"
"172.10.2.53","2013-04-01 14:40","4296"
"172.10.2.81","2013-04-01 14:20","4296"
"172.10.2.111","2013-04-01 10:15","4296"
"172.10.2.97","2013-04-01 09:25","4296"
"172.10.2.135","2013-04-01 14:15","4296"
"172.10.2.115","2013-04-01 14:40","4296"
"172.10.2.143","2013-04-01 09:55","4296"
"172.10.2.79","2013-04-01 10:30","4296"
"172.10.2.100","2013-04-01 10:20","4296"
"172.10.2.108","2013-04-01 13:55","4296"
"172.10.2.138","2013-04-01 11:45","4296"
"172.10.2.86","2013-04-01 11:25","4296"
"172.10.2.139","2013-04-01 11:30","4296"
"172.10.2.73","2013-04-01 10:25","4296"
"172.10.2.134","2013-04-01 11:10","4296"
"172.10.2.145","2013-04-01 09:40","4296"
"172.10.2.133","2013-04-01 12:25","4296"
"172.10.1.194","2013-04-01 15:50","4296"
"172.10.2.94","2013-04-01 14:35","4296"
"172.10.2.64","2013-04-01 10:25","4296"
"172.10.2.99","2013-04-01 12:50","4296"
"172.10.2.118","2013-04-01 10:30","4296"
"172.10.2.94","2013-04-01 10:50","4296"
"172.10.2.82","2013-04-01 09:15","4296"
"172.10.2.127","2013-04-01 10:50","4296"
"172.10.2.69","2013-04-01 14:45","4296"
"172.10.2.103","2013-04-01 14:35","4296"
"172.10.2.63","2013-04-01 13:55","4296"
"172.10.2.49","2013-04-01 09:45","4296"
"172.10.2.97","2013-04-01 11:00","4296"
"172.10.2.79","2013-04-01 14:00","4296"
"172.10.1.160","2013-04-01 15:50","4296"
"172.10.2.61","2013-04-01 14:40","4296"
"172.10.2.93","2013-04-01 13:35","4296"
"172.10.2.125","2013-04-01 09:30","4296"
"172.10.2.63","2013-04-01 10:55","4296"
"172.10.2.145","2013-04-01 11:40","4296"
"172.10.2.83","2013-04-01 10:05","4296"
"172.10.2.73","2013-04-01 10:35","4296"
"172.10.2.62","2013-04-01 13:15","4296"
"172.10.2.128","2013-04-01 08:10","4296"
"172.10.2.64","2013-04-01 09:35","4296"
"172.10.2.99","2013-04-01 10:30","4296"
"172.10.2.116","2013-04-01 09:25","4296"
"172.10.2.95","2013-04-01 09:55","4296"
"172.10.2.101","2013-04-01 12:35","4296"
"172.10.2.135","2013-04-01 13:55","4296"
"172.10.2.97","2013-04-01 12:30","4296"
"172.10.2.141","2013-04-01 14:05","4296"
"172.10.2.114","2013-04-01 12:25","4296"
"172.10.2.89","2013-04-01 11:05","4296"
"172.10.2.96","2013-04-01 13:00","4296"
"172.10.2.113","2013-04-01 12:20","4296"
"172.10.2.127","2013-04-01 11:40","4296"
"172.10.2.127","2013-04-01 10:35","4296"
"172.10.2.143","2013-04-01 09:00","4296"
"172.10.2.80","2013-04-01 11:00","4296"
"172.10.2.129","2013-04-01 11:40","4296"
"172.10.2.92","2013-04-01 13:40","4296"
"172.10.2.57","2013-04-01 14:30","4296"
"172.10.2.130","2013-04-01 14:20","4296"
"172.10.2.80","2013-04-01 12:15","4296"
"172.10.2.71","2013-04-01 10:30","4296"
"172.10.2.140","2013-04-01 10:25","4296"
"172.10.2.107","2013-04-01 10:55","4296"
"172.10.2.74","2013-04-01 11:30","4296"
"172.10.2.67","2013-04-01 08:35","4296"
"172.10.2.94","2013-04-01 10:30","4296"
"172.10.2.116","2013-04-01 13:40","4296"
"172.10.2.146","2013-04-01 11:00","4296"
"172.10.2.76","2013-04-01 09:50","4296"
"172.10.2.139","2013-04-01 08:40","4296"
"172.10.2.50","2013-04-01 13:35","4296"
"172.10.2.57","2013-04-01 10:35","4296"
"172.10.2.95","2013-04-01 10:30","4295"
"172.10.2.115","2013-04-01 11:40","4295"
"172.10.2.98","2013-04-01 11:30","4295"
"172.10.2.106","2013-04-01 14:25","4295"
"172.10.2.58","2013-04-01 11:05","4295"
"172.10.2.70","2013-04-01 13:15","4295"
"172.10.2.85","2013-04-01 10:45","4295"
"172.10.2.102","2013-04-01 11:45","4295"
"172.10.2.53","2013-04-01 10:30","4295"
"172.10.2.74","2013-04-01 13:50","4295"
"172.10.2.65","2013-04-01 14:40","4295"
"172.10.2.73","2013-04-01 13:05","4295"
"172.10.2.131","2013-04-01 13:10","4295"
"172.10.2.141","2013-04-01 12:15","4295"
"172.10.2.87","2013-04-01 11:30","4295"
"172.10.2.58","2013-04-01 08:30","4295"
"172.10.2.85","2013-04-01 11:00","4295"
"172.10.2.103","2013-04-01 10:05","4295"
"172.10.2.94","2013-04-01 09:50","4295"
"172.10.2.135","2013-04-01 11:15","4295"
"172.10.2.138","2013-04-01 14:20","4295"
"172.10.2.75","2013-04-01 14:25","4295"
"172.10.2.92","2013-04-01 13:50","4295"
"172.10.1.181","2013-04-01 15:05","4295"
"172.10.2.99","2013-04-01 10:55","4295"
"172.10.2.115","2013-04-01 12:50","4295"
"172.10.2.62","2013-04-01 08:15","4295"
"172.10.2.51","2013-04-01 10:05","4295"
"172.10.2.137","2013-04-01 14:45","4295"
"172.10.2.140","2013-04-01 14:35","4295"
"172.10.2.59","2013-04-01 10:25","4295"
"172.10.2.147","2013-04-01 09:50","4295"
"172.10.1.146","2013-04-01 11:30","4295"
"172.10.2.132","2013-04-01 10:55","4295"
"172.10.2.146","2013-04-01 14:10","4295"
"172.10.2.48","2013-04-01 08:15","4295"
"172.10.2.111","2013-04-01 10:25","4295"
"172.10.2.57","2013-04-01 14:05","4295"
"172.10.2.137","2013-04-01 13:25","4295"
"172.10.2.57","2013-04-01 14:45","4295"
"172.10.2.131","2013-04-01 08:50","4295"
"172.10.2.66","2013-04-01 10:50","4295"
"172.10.2.139","2013-04-01 13:20","4295"
"172.10.2.57","2013-04-01 14:10","4295"
"172.10.2.115","2013-04-01 13:50","4295"
"172.10.2.126","2013-04-01 10:35","4295"
"172.10.2.92","2013-04-01 13:25","4295"
"172.10.2.95","2013-04-01 08:20","4295"
"172.10.2.146","2013-04-01 14:05","4295"
"172.10.2.70","2013-04-01 14:35","4295"
"172.10.2.58","2013-04-01 13:45","4295"
"172.10.2.84","2013-04-01 10:30","4295"
"172.10.2.54","2013-04-01 14:00","4295"
"172.10.2.89","2013-04-01 10:25","4295"
"172.10.2.110","2013-04-01 10:55","4295"
"172.10.2.76","2013-04-01 14:45","4295"
"172.10.2.70","2013-04-01 14:20","4295"
"172.10.2.104","2013-04-01 09:35","4295"
"172.10.2.140","2013-04-01 10:35","4295"
"172.10.2.106","2013-04-01 13:50","4295"
"172.10.2.119","2013-04-01 10:40","4295"
"172.10.2.76","2013-04-01 14:00","4295"
"172.10.2.72","2013-04-01 14:35","4295"
"172.10.2.110","2013-04-01 11:45","4295"
"172.10.2.92","2013-04-01 09:00","4295"
"172.10.2.130","2013-04-01 10:35","4295"
"172.10.2.116","2013-04-01 09:10","4295"
"172.10.2.80","2013-04-01 09:55","4295"
"172.10.2.115","2013-04-01 12:15","4295"
"172.10.2.142","2013-04-01 13:25","4295"
"172.10.2.97","2013-04-01 11:05","4295"
"172.10.2.111","2013-04-01 10:30","4295"
"172.10.2.87","2013-04-01 10:05","4295"
"172.10.2.64","2013-04-01 10:40","4295"
"172.10.2.135","2013-04-01 13:00","4295"
"172.10.2.118","2013-04-01 10:35","4295"
"172.10.2.88","2013-04-01 11:55","4295"
"172.10.2.114","2013-04-01 10:40","4295"
"172.10.2.100","2013-04-01 10:30","4295"
"172.10.2.125","2013-04-01 10:10","4295"
"172.10.2.55","2013-04-01 11:40","4295"
"172.10.1.116","2013-04-01 15:45","4295"
"172.10.2.89","2013-04-01 10:50","4295"
"172.10.2.104","2013-04-01 10:20","4295"
"172.10.2.67","2013-04-01 09:30","4295"
"172.10.2.129","2013-04-01 11:50","4295"
"172.10.2.113","2013-04-01 10:25","4295"
"172.10.2.125","2013-04-01 10:50","4295"
"172.10.2.136","2013-04-01 12:35","4295"
"172.10.2.84","2013-04-01 14:35","4295"
"172.10.2.85","2013-04-01 09:10","4295"
"172.10.2.70","2013-04-01 11:40","4295"
"172.10.2.115","2013-04-01 10:35","4295"
"172.10.2.61","2013-04-01 10:25","4295"
"172.10.2.98","2013-04-01 09:45","4295"
"172.10.2.87","2013-04-01 12:15","4295"
"172.10.2.133","2013-04-01 11:40","4295"
"172.10.2.124","2013-04-01 14:15","4295"
"172.10.2.126","2013-04-01 09:45","4295"
"172.10.2.124","2013-04-01 08:40","4295"
"172.10.2.138","2013-04-01 14:30","4295"
"172.10.2.139","2013-04-01 11:45","4295"
"172.10.2.141","2013-04-01 13:40","4295"
"172.10.2.69","2013-04-01 09:40","4295"
"172.10.2.74","2013-04-01 11:55","4295"
"172.10.2.59","2013-04-01 10:40","4295"
"172.10.2.56","2013-04-01 12:25","4295"
"172.10.1.108","2013-04-01 11:20","4295"
"172.10.2.127","2013-04-01 10:15","4295"
"172.10.2.73","2013-04-01 14:40","4295"
"172.10.2.96","2013-04-01 10:50","4295"
"172.10.2.76","2013-04-01 11:10","4295"
"172.10.2.100","2013-04-01 12:30","4295"
"172.10.2.115","2013-04-01 10:10","4295"
"172.10.2.56","2013-04-01 14:05","4295"
"172.10.2.51","2013-04-01 14:20","4295"
"172.10.2.144","2013-04-01 12:20","4295"
"172.10.2.140","2013-04-01 09:40","4295"
"172.10.2.132","2013-04-01 11:05","4295"
"172.10.2.109","2013-04-01 14:40","4295"
"172.10.1.145","2013-04-01 12:25","4295"
"172.10.2.125","2013-04-01 14:05","4295"
"172.10.2.142","2013-04-01 11:10","4295"
"172.10.2.125","2013-04-01 12:15","4295"
"172.10.2.60","2013-04-01 14:25","4295"
"172.10.2.74","2013-04-01 09:35","4295"
"172.10.2.119","2013-04-01 09:25","4295"
"172.10.2.119","2013-04-01 13:55","4295"
"172.10.2.66","2013-04-01 10:25","4295"
"172.10.2.124","2013-04-01 11:40","4295"
"172.10.2.88","2013-04-01 10:15","4295"
"172.10.2.131","2013-04-01 11:55","4295"
"172.10.2.72","2013-04-01 10:15","4295"
"172.10.2.133","2013-04-01 10:45","4295"
"172.10.2.99","2013-04-01 09:40","4295"
"172.10.2.127","2013-04-01 13:50","4295"
"172.10.2.67","2013-04-01 08:10","4295"
"172.10.2.113","2013-04-01 14:05","4295"
"172.10.2.112","2013-04-01 10:10","4295"
"172.10.1.138","2013-04-01 09:00","4295"
"172.10.2.105","2013-04-01 13:40","4295"
"172.10.2.56","2013-04-01 10:40","4295"
"172.10.2.147","2013-04-01 13:25","4295"
"172.10.2.90","2013-04-01 11:10","4295"
"172.10.2.145","2013-04-01 14:10","4295"
"172.10.2.147","2013-04-01 09:55","4295"
"172.10.2.55","2013-04-01 09:40","4295"
"172.10.2.132","2013-04-01 14:40","4295"
"172.10.2.116","2013-04-01 12:15","4295"
"172.10.2.51","2013-04-01 09:25","4295"
"172.10.2.53","2013-04-01 10:40","4295"
